19.504148607145027|-99.20053932353616|579|1650739717
19.504148607145027|-99.20053932353616|599|1650745504
19.504148607145027|-99.20053932353616|355|1650787893
19.504148607145027|-99.20053932353616|645|1650793526
19.504148607145027|-99.20053932353616|345|1650799503
